ID1_CITY,year,week,case_c
0101,2019,24,1295
0101,2019,25,1175
0101,2019,26,1147
0101,2019,27,1160
0101,2019,28,1079
0101,2019,29,1093
0101,2019,30,1038
0101,2019,31,1024
0101,2019,32,1009
0101,2019,33,1075
0101,2019,34,1115
0101,2019,35,1065
0101,2019,36,1118
0101,2019,37,1120
0101,2019,38,1317
0101,2019,39,1350
0101,2019,40,1203
0101,2019,41,1190
0101,2019,42,1425
0101,2019,43,1427
0101,2019,44,1350
0101,2019,45,1429
0101,2019,46,1540
0101,2019,47,1507
0101,2019,48,1457
0101,2019,49,1492
0101,2019,50,1808
0101,2019,51,1660
0101,2019,52,1644
0101,2019,53,746
0102,2016,1,431
0102,2016,2,1850
0102,2016,3,1828
0102,2016,4,1825
0102,2016,5,2129
0102,2016,6,2809
0102,2016,7,1329
0102,2016,8,2799
0102,2016,9,2450
0102,2016,10,2394
0102,2016,11,2160
0102,2016,12,2067
0102,2016,13,1842
0102,2016,14,2081
0102,2016,15,1698
0102,2016,16,1746
0102,2016,17,1582
0102,2016,18,1531
0102,2016,19,1478
0102,2016,20,1428
0102,2016,21,1523
0102,2016,22,1325
0102,2016,23,1293
0102,2016,24,1138
0102,2016,25,1242
0102,2016,26,1168
0102,2016,27,1132
0102,2016,28,1134
0102,2016,29,1195
0102,2016,30,1121
0102,2016,31,1074
0102,2016,32,1144
0102,2016,33,1184
0102,2016,34,1195
0102,2016,35,1177
0102,2016,36,1274
0102,2016,37,1220
0102,2016,38,1111
0102,2016,39,1416
0102,2016,40,1130
0102,2016,41,1232
0102,2016,42,1285
0102,2016,43,1282
0102,2016,44,1344
0102,2016,45,1548
0102,2016,46,1633
0102,2016,47,1609
0102,2016,48,1593
0102,2016,49,1654
0102,2016,50,1621
0102,2016,51,1683
0102,2016,52,1681
0102,2016,53,1755
0102,2017,1,1682
0102,2017,2,1668
0102,2017,3,1744
0102,2017,4,1901
0102,2017,5,1469
0102,2017,6,1867
0102,2017,7,1775
0102,2017,8,1574
0102,2017,9,1620
0102,2017,10,1581
0102,2017,11,1673
0102,2017,12,1634
0102,2017,13,1685
0102,2017,14,1681
0102,2017,15,1557
0102,2017,16,1446
0102,2017,17,1577
0102,2017,18,1518
0102,2017,19,1404
0102,2017,20,1469
0102,2017,21,1424
0102,2017,22,1276
0102,2017,23,1288
0102,2017,24,1299
0102,2017,25,1425
0102,2017,26,1483
0102,2017,27,1429
0102,2017,28,1385
0102,2017,29,1275
0102,2017,30,1142
0102,2017,31,1108
0102,2017,32,1081
0102,2017,33,1081
0102,2017,34,1023
0102,2017,35,1085
0102,2017,36,1112
0102,2017,37,1203
0102,2017,38,1266
0102,2017,39,1219
0102,2017,40,1273
0102,2017,41,1146
0102,2017,42,1299
0102,2017,43,1499
0102,2017,44,1559
0102,2017,45,1503
0102,2017,46,1475
0102,2017,47,1532
0102,2017,48,1572
0102,2017,49,1658
0102,2017,50,1792
0102,2017,51,1963
0102,2017,52,2136
0102,2017,53,91
0102,2018,1,1894
0102,2018,2,1921
0102,2018,3,2080
0102,2018,4,1967
0102,2018,5,1863
0102,2018,6,2086
0102,2018,7,1903
0102,2018,8,1978
0102,2018,9,2031
0102,2018,10,1799
0102,2018,11,1894
0102,2018,12,1867
0102,2018,13,1940
0102,2018,14,1531
0102,2018,15,1884
0102,2018,16,1657
0102,2018,17,1453
0102,2018,18,1393
0102,2018,19,1408
0102,2018,20,1312
0102,2018,21,1294
0102,2018,22,1180
0102,2018,23,1178
0102,2018,24,1224
0102,2018,25,1140
0102,2018,26,1187
0102,2018,27,1166
0102,2018,28,1154
0102,2018,29,1160
0102,2018,30,1075
0102,2018,31,1117
0102,2018,32,1188
0102,2018,33,1231
0102,2018,34,1242
0102,2018,35,1356
0102,2018,36,1317
0102,2018,37,1395
0102,2018,38,1348
0102,2018,39,1358
0102,2018,40,1476
0102,2018,41,1363
0102,2018,42,1455
0102,2018,43,1470
0102,2018,44,1556
0102,2018,45,1469
0102,2018,46,1412
0102,2018,47,1457
0102,2018,48,1687
0102,2018,49,1775
0102,2018,50,1712
0102,2018,51,1814
0102,2018,52,1778
0102,2018,53,395
0102,2019,1,1542
0102,2019,2,1943
0102,2019,3,1984
0102,2019,4,2029
0102,2019,5,2575
0102,2019,6,974
0102,2019,7,2166
0102,2019,8,1863
0102,2019,9,1710
0102,2019,10,1746
0102,2019,11,1885
0102,2019,12,1759
0102,2019,13,1705
0102,2019,14,1571
0102,2019,15,1700
0102,2019,16,1599
0102,2019,17,1478
0102,2019,18,1483
0102,2019,19,1580
0102,2019,20,1386
0102,2019,21,1534
0102,2019,22,1390
0102,2019,23,1270
0102,2019,24,1446
0102,2019,25,1301
0102,2019,26,1254
0102,2019,27,1268
0102,2019,28,1334
0102,2019,29,1227
0102,2019,30,1180
0102,2019,31,1183
0102,2019,32,1116
0102,2019,33,1143
0102,2019,34,1249
0102,2019,35,1234
0102,2019,36,1236
0102,2019,37,1259
0102,2019,38,1425
0102,2019,39,1455
0102,2019,40,1342
0102,2019,41,1288
0102,2019,42,1549
0102,2019,43,1589
0102,2019,44,1556
0102,2019,45,1553
0102,2019,46,1790
0102,2019,47,1716
0102,2019,48,1654
0102,2019,49,1693
0102,2019,50,1863
0102,2019,51,1837
0102,2019,52,1847
0102,2019,53,855
0109,2016,1,205
0109,2016,2,830
0109,2016,3,832
0109,2016,4,802
0109,2016,5,1011
0109,2016,6,1269
0109,2016,7,600
0109,2016,8,1210
0109,2016,9,1092
0109,2016,10,1055
0109,2016,11,911
0109,2016,12,879
0109,2016,13,862
0109,2016,14,929
0109,2016,15,708
0109,2016,16,736
0109,2016,17,679
0109,2016,18,719
0109,2016,19,657
0109,2016,20,597
0109,2016,21,599
0109,2016,22,547
0109,2016,23,536
0109,2016,24,528
0109,2016,25,519
0109,2016,26,489
0109,2016,27,443
0109,2016,28,470
0109,2016,29,489
0109,2016,30,493
0109,2016,31,498
0109,2016,32,477
0109,2016,33,507
0109,2016,34,476
0109,2016,35,506
0109,2016,36,580
0109,2016,37,520
0109,2016,38,467
0109,2016,39,566
0109,2016,40,481
0109,2016,41,531
0109,2016,42,533
0109,2016,43,559
0109,2016,44,594
0109,2016,45,742
0109,2016,46,719
0109,2016,47,709
0109,2016,48,657
0109,2016,49,719
0109,2016,50,755
0109,2016,51,745
0109,2016,52,724
0109,2016,53,756
0109,2017,1,672
0109,2017,2,676
0109,2017,3,762
0109,2017,4,850
0109,2017,5,629
0109,2017,6,776
0109,2017,7,756
0109,2017,8,670
0109,2017,9,635
0109,2017,10,734
0109,2017,11,692
0109,2017,12,707
0109,2017,13,757
0109,2017,14,750
0109,2017,15,701
0109,2017,16,609
0109,2017,17,654
0109,2017,18,633
0109,2017,19,666
0109,2017,20,596
0109,2017,21,610
0109,2017,22,523
0109,2017,23,529
0109,2017,24,546
0109,2017,25,614
0109,2017,26,615
0109,2017,27,581
0109,2017,28,571
0109,2017,29,555
0109,2017,30,514
0109,2017,31,467
0109,2017,32,450
0109,2017,33,421
0109,2017,34,443
0109,2017,35,429
0109,2017,36,432
0109,2017,37,503
0109,2017,38,520
0109,2017,39,488
0109,2017,40,477
0109,2017,41,468
0109,2017,42,550
0109,2017,43,668
0109,2017,44,637
0109,2017,45,696
0109,2017,46,627
0109,2017,47,649
0109,2017,48,636
0109,2017,49,689
0109,2017,50,730
0109,2017,51,775
0109,2017,52,950
0109,2017,53,37
0109,2018,1,822
0109,2018,2,804
0109,2018,3,798
0109,2018,4,774
0109,2018,5,725
0109,2018,6,860
0109,2018,7,830
0109,2018,8,868
0109,2018,9,767
0109,2018,10,834
0109,2018,11,828
0109,2018,12,801
0109,2018,13,765
0109,2018,14,683
0109,2018,15,733
0109,2018,16,639
0109,2018,17,621
0109,2018,18,616
0109,2018,19,569
0109,2018,20,573
0109,2018,21,528
0109,2018,22,481
0109,2018,23,490
0109,2018,24,511
0109,2018,25,492
0109,2018,26,446
0109,2018,27,500
0109,2018,28,467
0109,2018,29,444
0109,2018,30,470
0109,2018,31,423
0109,2018,32,470
0109,2018,33,472
0109,2018,34,504
0109,2018,35,566
0109,2018,36,523
0109,2018,37,542
0109,2018,38,518
0109,2018,39,522
0109,2018,40,655
0109,2018,41,570
0109,2018,42,586
0109,2018,43,604
0109,2018,44,671
0109,2018,45,556
0109,2018,46,603
0109,2018,47,583
0109,2018,48,621
0109,2018,49,692
0109,2018,50,693
0109,2018,51,712
0109,2018,52,686
0109,2018,53,156
0109,2019,1,568
0109,2019,2,780
0109,2019,3,775
0109,2019,4,862
0109,2019,5,1059
0109,2019,6,376
0109,2019,7,848
0109,2019,8,765
0109,2019,9,661
0109,2019,10,711
0109,2019,11,752
0109,2019,12,717
0109,2019,13,665
0109,2019,14,659
0109,2019,15,727
0109,2019,16,625
0109,2019,17,560
0109,2019,18,593
0109,2019,19,645
0109,2019,20,530
0109,2019,21,648
0109,2019,22,599
0109,2019,23,498
0109,2019,24,600
0109,2019,25,578
0109,2019,26,531
0109,2019,27,485
0109,2019,28,508
0109,2019,29,481
0109,2019,30,487
0109,2019,31,473
0109,2019,32,436
0109,2019,33,492
0109,2019,34,522
0109,2019,35,503
0109,2019,36,509
0109,2019,37,494
0109,2019,38,581
0109,2019,39,586
0109,2019,40,497
0109,2019,41,559
0109,2019,42,606
0109,2019,43,618
0109,2019,44,597
0109,2019,45,668
0109,2019,46,683
0109,2019,47,622
0109,2019,48,662
0109,2019,49,665
0109,2019,50,815
0109,2019,51,686
0109,2019,52,708
0109,2019,53,329
0110,2016,1,639
0110,2016,2,2610
0110,2016,3,2708
0110,2016,4,2674
0110,2016,5,3099
0110,2016,6,3962
0110,2016,7,1895
0110,2016,8,3973
0110,2016,9,3580
0110,2016,10,3378
0110,2016,11,3152
0110,2016,12,2899
0110,2016,13,2661
0110,2016,14,3062
0110,2016,15,2453
0110,2016,16,2352
0110,2016,17,2233
0110,2016,18,2228
0110,2016,19,2120
0110,2016,20,2139
0110,2016,21,2112
0110,2016,22,1877
0110,2016,23,1741
0110,2016,24,1609
0110,2016,25,1706
0110,2016,26,1683
0110,2016,27,1574
0110,2016,28,1532
0110,2016,29,1598
0110,2016,30,1589
0110,2016,31,1575
0110,2016,32,1595
0110,2016,33,1646
0110,2016,34,1690
0110,2016,35,1629
0110,2016,36,1761
0110,2016,37,1735
0110,2016,38,1560
0110,2016,39,1979
0110,2016,40,1530
0110,2016,41,1772
0110,2016,42,1765
0110,2016,43,1941
0110,2016,44,1964
0110,2016,45,2260
0110,2016,46,2272
0110,2016,47,2276
0110,2016,48,2278
0110,2016,49,2370
0110,2016,50,2309
0110,2016,51,2366
0110,2016,52,2414
0110,2016,53,2512
0110,2017,1,2381
0110,2017,2,2411
0110,2017,3,2541
0110,2017,4,2746
0110,2017,5,2131
0110,2017,6,2667
0110,2017,7,2588
0110,2017,8,2186
0110,2017,9,2299
0110,2017,10,2339
0110,2017,11,2183
0110,2017,12,2256
0110,2017,13,2417
0110,2017,14,2362
0110,2017,15,2275
0110,2017,16,1960
0110,2017,17,2216
0110,2017,18,2221
0110,2017,19,2095
0110,2017,20,2050
0110,2017,21,2107
0110,2017,22,1755
0110,2017,23,1817
0110,2017,24,1836
0110,2017,25,2001
0110,2017,26,1968
0110,2017,27,1864
0110,2017,28,1924
0110,2017,29,1800
0110,2017,30,1675
0110,2017,31,1562
0110,2017,32,1510
0110,2017,33,1490
0110,2017,34,1498
0110,2017,35,1456
0110,2017,36,1537
0110,2017,37,1656
0110,2017,38,1693
0110,2017,39,1694
0110,2017,40,1726
0110,2017,41,1613
0110,2017,42,1810
0110,2017,43,2257
0110,2017,44,2233
0110,2017,45,2152
0110,2017,46,2169
0110,2017,47,2259
0110,2017,48,2180
0110,2017,49,2307
0110,2017,50,2507
0110,2017,51,2651
0110,2017,52,3059
0110,2017,53,146
0110,2018,1,2693
0110,2018,2,2718
0110,2018,3,2796
0110,2018,4,2646
0110,2018,5,2488
0110,2018,6,2735
0110,2018,7,2601
0110,2018,8,2743
0110,2018,9,2822
0110,2018,10,2636
0110,2018,11,2804
0110,2018,12,2621
0110,2018,13,2662
0110,2018,14,2207
0110,2018,15,2432
0110,2018,16,2176
0110,2018,17,2099
0110,2018,18,1971
0110,2018,19,1983
0110,2018,20,1734
0110,2018,21,1782
0110,2018,22,1590
0110,2018,23,1577
0110,2018,24,1660
0110,2018,25,1534
0110,2018,26,1556
0110,2018,27,1540
0110,2018,28,1598
0110,2018,29,1583
0110,2018,30,1492
0110,2018,31,1495
0110,2018,32,1631
0110,2018,33,1665
0110,2018,34,1732
0110,2018,35,1874
0110,2018,36,1801
0110,2018,37,1830
0110,2018,38,1936
0110,2018,39,1844
0110,2018,40,2058
0110,2018,41,1906
0110,2018,42,1967
0110,2018,43,1967
0110,2018,44,2254
0110,2018,45,1923
0110,2018,46,2024
0110,2018,47,2058
0110,2018,48,2259
0110,2018,49,2378
0110,2018,50,2393
0110,2018,51,2532
0110,2018,52,2526
0110,2018,53,507
0110,2019,1,2027
0110,2019,2,2607
0110,2019,3,2685
0110,2019,4,2903
0110,2019,5,3540
0110,2019,6,1319
0110,2019,7,2980
0110,2019,8,2575
0110,2019,9,2263
0110,2019,10,2475
0110,2019,11,2560
0110,2019,12,2446
0110,2019,13,2410
0110,2019,14,2250
0110,2019,15,2337
0110,2019,16,2216
0110,2019,17,1961
0110,2019,18,1973
0110,2019,19,2155
0110,2019,20,1991
0110,2019,21,2096
0110,2019,22,2038
0110,2019,23,1803
0110,2019,24,1955
0110,2019,25,1821
0110,2019,26,1830
0110,2019,27,1744
0110,2019,28,1754
0110,2019,29,1638
0110,2019,30,1672
0110,2019,31,1575
0110,2019,32,1501
0110,2019,33,1623
0110,2019,34,1615
0110,2019,35,1666
0110,2019,36,1751
0110,2019,37,1765
0110,2019,38,2075
0110,2019,39,2069
0110,2019,40,1874
0110,2019,41,1928
0110,2019,42,2261
0110,2019,43,2214
0110,2019,44,2049
0110,2019,45,2169
0110,2019,46,2403
0110,2019,47,2392
0110,2019,48,2330
0110,2019,49,2333
0110,2019,50,2644
0110,2019,51,2637
0110,2019,52,2648
0110,2019,53,1186
0111,2016,1,435
0111,2016,2,1758
0111,2016,3,1749
0111,2016,4,1785
0111,2016,5,2070
0111,2016,6,2673
0111,2016,7,1315
0111,2016,8,2754
0111,2016,9,2285
0111,2016,10,2298
0111,2016,11,2045
0111,2016,12,1813
0111,2016,13,1821
0111,2016,14,1969
0111,2016,15,1558
0111,2016,16,1543
0111,2016,17,1487
0111,2016,18,1424
0111,2016,19,1432
0111,2016,20,1386
0111,2016,21,1430
0111,2016,22,1248
0111,2016,23,1179
0111,2016,24,1090
0111,2016,25,1154
0111,2016,26,1176
0111,2016,27,1082
0111,2016,28,990
0111,2016,29,1112
0111,2016,30,1084
0111,2016,31,1065
0111,2016,32,1087
0111,2016,33,1125
0111,2016,34,1092
0111,2016,35,1171
0111,2016,36,1203
0111,2016,37,1184
0111,2016,38,1045
0111,2016,39,1363
0111,2016,40,1053
0111,2016,41,1186
0111,2016,42,1172
0111,2016,43,1226
0111,2016,44,1262
0111,2016,45,1518
0111,2016,46,1510
0111,2016,47,1505
0111,2016,48,1520
0111,2016,49,1539
0111,2016,50,1602
0111,2016,51,1621
0111,2016,52,1621
0111,2016,53,1724
0111,2017,1,1669
0111,2017,2,1664
0111,2017,3,1674
0111,2017,4,1888
0111,2017,5,1446
0111,2017,6,1852
0111,2017,7,1728
0111,2017,8,1525
0111,2017,9,1592
0111,2017,10,1623
0111,2017,11,1591
0111,2017,12,1590
0111,2017,13,1667
0111,2017,14,1713
0111,2017,15,1580
0111,2017,16,1362
0111,2017,17,1496
0111,2017,18,1553
0111,2017,19,1409
0111,2017,20,1457
0111,2017,21,1468
0111,2017,22,1216
0111,2017,23,1260
0111,2017,24,1302
0111,2017,25,1351
0111,2017,26,1353
0111,2017,27,1336
0111,2017,28,1303
0111,2017,29,1227
0111,2017,30,1146
0111,2017,31,1080
0111,2017,32,1045
0111,2017,33,991
0111,2017,34,1042
0111,2017,35,1034
0111,2017,36,1068
0111,2017,37,1147
0111,2017,38,1181
0111,2017,39,1196
0111,2017,40,1187
0111,2017,41,1072
0111,2017,42,1139
0111,2017,43,1484
0111,2017,44,1543
0111,2017,45,1523
0111,2017,46,1489
0111,2017,47,1510
0111,2017,48,1518
0111,2017,49,1588
0111,2017,50,1717
0111,2017,51,1834
0111,2017,52,2085
0111,2017,53,109
0111,2018,1,1870
0111,2018,2,1927
0111,2018,3,2005
0111,2018,4,1868
0111,2018,5,1775
0111,2018,6,1951
0111,2018,7,1825
0111,2018,8,2049
0111,2018,9,2007
0111,2018,10,1884
0111,2018,11,1908
0111,2018,12,1893
0111,2018,13,1845
0111,2018,14,1507
0111,2018,15,1788
0111,2018,16,1600
0111,2018,17,1441
0111,2018,18,1448
0111,2018,19,1353
0111,2018,20,1263
0111,2018,21,1219
0111,2018,22,1181
0111,2018,23,1170
0111,2018,24,1231
0111,2018,25,1101
0111,2018,26,1097
0111,2018,27,1104
0111,2018,28,1055
0111,2018,29,1126
0111,2018,30,1111
0111,2018,31,1150
0111,2018,32,1197
0111,2018,33,1153
0111,2018,34,1206
0111,2018,35,1235
0111,2018,36,1291
0111,2018,37,1326
0111,2018,38,1335
0111,2018,39,1288
0111,2018,40,1529
0111,2018,41,1364
0111,2018,42,1424
0111,2018,43,1460
0111,2018,44,1582
0111,2018,45,1402
0111,2018,46,1440
0111,2018,47,1384
0111,2018,48,1626
0111,2018,49,1651
0111,2018,50,1664
0111,2018,51,1856
0111,2018,52,1842
0111,2018,53,374
0111,2019,1,1494
0111,2019,2,1922
0111,2019,3,1814
0111,2019,4,1928
0111,2019,5,2519
0111,2019,6,938
0111,2019,7,2084
0111,2019,8,1754
0111,2019,9,1603
0111,2019,10,1732
0111,2019,11,1753
0111,2019,12,1722
0111,2019,13,1634
0111,2019,14,1549
0111,2019,15,1647
0111,2019,16,1524
0111,2019,17,1347
0111,2019,18,1417
0111,2019,19,1484
0111,2019,20,1369
0111,2019,21,1489
0111,2019,22,1325
0111,2019,23,1199
0111,2019,24,1345
0111,2019,25,1316
0111,2019,26,1234
0111,2019,27,1201
0111,2019,28,1199
0111,2019,29,1181
0111,2019,30,1113
0111,2019,31,1148
0111,2019,32,1047
0111,2019,33,1074
0111,2019,34,1155
0111,2019,35,1191
0111,2019,36,1170
0111,2019,37,1187
0111,2019,38,1366
0111,2019,39,1382
0111,2019,40,1245
0111,2019,41,1335
0111,2019,42,1516
0111,2019,43,1457
0111,2019,44,1458
0111,2019,45,1545
0111,2019,46,1613
0111,2019,47,1592
0111,2019,48,1595
0111,2019,49,1596
0111,2019,50,1874
0111,2019,51,1814
0111,2019,52,1804
0111,2019,53,824
0112,2016,1,156
0112,2016,2,728
0112,2016,3,694
0112,2016,4,740
0112,2016,5,845
0112,2016,6,1074
0112,2016,7,543
0112,2016,8,1059
0112,2016,9,945
0112,2016,10,916
0112,2016,11,835
0112,2016,12,846
0112,2016,13,707
0112,2016,14,822
0112,2016,15,646
0112,2016,16,689
0112,2016,17,576
0112,2016,18,674
0112,2016,19,568
0112,2016,20,557
0112,2016,21,583
0112,2016,22,559
0112,2016,23,473
0112,2016,24,437
0112,2016,25,471
0112,2016,26,471
0112,2016,27,440
0112,2016,28,398
0112,2016,29,453
0112,2016,30,441
0112,2016,31,426
0112,2016,32,441
0112,2016,33,460
0112,2016,34,467
0112,2016,35,514
0112,2016,36,505
0112,2016,37,431
0112,2016,38,461
0112,2016,39,583
0112,2016,40,461
0112,2016,41,501
0112,2016,42,484
0112,2016,43,496
0112,2016,44,557
0112,2016,45,619
0112,2016,46,664
0112,2016,47,665
0112,2016,48,597
0112,2016,49,604
0112,2016,50,598
0112,2016,51,634
0112,2016,52,619
0112,2016,53,693
0112,2017,1,680
0112,2017,2,662
0112,2017,3,740
0112,2017,4,796
0112,2017,5,620
0112,2017,6,766
0112,2017,7,713
0112,2017,8,647
0112,2017,9,614
0112,2017,10,697
0112,2017,11,694
0112,2017,12,661
0112,2017,13,735
0112,2017,14,685
0112,2017,15,619
0112,2017,16,553
0112,2017,17,610
0112,2017,18,578
0112,2017,19,568
0112,2017,20,601
0112,2017,21,621
0112,2017,22,478
0112,2017,23,505
0112,2017,24,563
0112,2017,25,597
0112,2017,26,594
0112,2017,27,561
0112,2017,28,593
0112,2017,29,504
0112,2017,30,463
0112,2017,31,458
0112,2017,32,418
0112,2017,33,439
0112,2017,34,426
0112,2017,35,463
0112,2017,36,455
0112,2017,37,491
0112,2017,38,556
0112,2017,39,490
0112,2017,40,487
0112,2017,41,479
0112,2017,42,537
0112,2017,43,647
0112,2017,44,665
0112,2017,45,651
0112,2017,46,652
0112,2017,47,672
0112,2017,48,638
0112,2017,49,645
0112,2017,50,665
0112,2017,51,805
0112,2017,52,829
0112,2017,53,51
0112,2018,1,750
0112,2018,2,737
0112,2018,3,771
0112,2018,4,727
0112,2018,5,751
0112,2018,6,771
0112,2018,7,741
0112,2018,8,823
0112,2018,9,785
0112,2018,10,744
0112,2018,11,795
0112,2018,12,743
0112,2018,13,758
0112,2018,14,617
0112,2018,15,734
0112,2018,16,594
0112,2018,17,594
0112,2018,18,548
0112,2018,19,551
0112,2018,20,507
0112,2018,21,462
0112,2018,22,474
0112,2018,23,470
0112,2018,24,491
0112,2018,25,456
0112,2018,26,481
0112,2018,27,453
0112,2018,28,470
0112,2018,29,486
0112,2018,30,433
0112,2018,31,439
0112,2018,32,408
0112,2018,33,494
0112,2018,34,514
0112,2018,35,486
0112,2018,36,471
0112,2018,37,525
0112,2018,38,540
0112,2018,39,536
0112,2018,40,640
0112,2018,41,544
0112,2018,42,552
0112,2018,43,594
0112,2018,44,658
0112,2018,45,560
0112,2018,46,581
0112,2018,47,595
0112,2018,48,650
0112,2018,49,681
0112,2018,50,678
0112,2018,51,709
0112,2018,52,722
0112,2018,53,157
0112,2019,1,636
0112,2019,2,792
0112,2019,3,774
0112,2019,4,762
0112,2019,5,1012
0112,2019,6,421
0112,2019,7,909
0112,2019,8,728
0112,2019,9,699
0112,2019,10,728
0112,2019,11,741
0112,2019,12,720
0112,2019,13,717
0112,2019,14,673
0112,2019,15,740
0112,2019,16,694
0112,2019,17,595
0112,2019,18,602
0112,2019,19,637
0112,2019,20,553
0112,2019,21,626
0112,2019,22,601
0112,2019,23,467
0112,2019,24,573
0112,2019,25,535
0112,2019,26,557
0112,2019,27,511
0112,2019,28,501
0112,2019,29,490
0112,2019,30,522
0112,2019,31,508
0112,2019,32,506
0112,2019,33,519
0112,2019,34,491
0112,2019,35,495
0112,2019,36,479
0112,2019,37,494
0112,2019,38,629
0112,2019,39,624
0112,2019,40,590
0112,2019,41,628
0112,2019,42,670
0112,2019,43,614
0112,2019,44,657
0112,2019,45,651
0112,2019,46,690
0112,2019,47,711
0112,2019,48,684
0112,2019,49,744
0112,2019,50,804
0112,2019,51,795
0112,2019,52,814
0112,2019,53,322
0115,2016,1,159
0115,2016,2,660
0115,2016,3,668
0115,2016,4,685
0115,2016,5,852
0115,2016,6,1035
0115,2016,7,493
0115,2016,8,1093
0115,2016,9,984
0115,2016,10,957
0115,2016,11,804
0115,2016,12,775
0115,2016,13,764
0115,2016,14,818
0115,2016,15,616
0115,2016,16,663
0115,2016,17,617
0115,2016,18,655
0115,2016,19,603
0115,2016,20,537
0115,2016,21,569
0115,2016,22,508
0115,2016,23,459
0115,2016,24,446
0115,2016,25,423
0115,2016,26,421
0115,2016,27,416
0115,2016,28,403
0115,2016,29,393
0115,2016,30,451
0115,2016,31,428
0115,2016,32,424
0115,2016,33,426
0115,2016,34,427
0115,2016,35,432
0115,2016,36,486
0115,2016,37,445
0115,2016,38,397
0115,2016,39,515
0115,2016,40,432
0115,2016,41,469
